label	character_id	character_value
Hylobates moloch	20	Tropical and Subtropical Moist Broadleaf Forests
Hylobates moloch	21	extant
Hylobates moloch	22	fruit
Hylobates moloch	23	omnivore
Hylobates moloch	27	diurnal
Hylobates moloch	28	6.18
Hylobates moloch	29	45
Hylobates moloch	30	0.42
Hylobates moloch	31	6207.5
Hylobates moloch	33	241.2
Hylobates moloch	34	No Paternal Care
Hylobates moloch	35	No Social Group Living
Hylobates moloch	36	Monogamous
Hylobates moloch	41	4
Hylobates moloch	45	730
Hylobates moloch	50	0.17
Hylobates moloch	55	herbivore
Hylobates moloch	57	724
Hylobates moloch	58	243
Hylobates moloch	79	2.15
Hylobates muelleri	1	1.02
Hylobates muelleri	2	511224.13
Hylobates muelleri	3	114.05
Hylobates muelleri	4	Indo-Malayan
Hylobates muelleri	5	545
Hylobates muelleri	6	5909.81
Hylobates muelleri	8	-4.18
Hylobates muelleri	9	1
Hylobates muelleri	10	1679.44
Hylobates muelleri	11	Decreasing
Hylobates muelleri	12	terrestrial habitat
Hylobates muelleri	15	0.2
Hylobates muelleri	16	266.53
Hylobates muelleri	17	240.08
Hylobates muelleri	18	1707.78
Hylobates muelleri	19	endangered
Hylobates muelleri	20	Tropical and Subtropical Moist Broadleaf Forests
Hylobates muelleri	21	extant
Hylobates muelleri	22	fruit
Hylobates muelleri	23	omnivore
Hylobates muelleri	24	leaves
Hylobates muelleri	27	diurnal
Hylobates muelleri	28	10.2
Hylobates muelleri	29	57
Hylobates muelleri	30	0.63
Hylobates muelleri	31	5765
Hylobates muelleri	33	206.7
Hylobates muelleri	34	No Paternal Care
Hylobates muelleri	35	No Social Group Living
Hylobates muelleri	36	Monogamous
Hylobates muelleri	41	4
Hylobates muelleri	45	1095
Hylobates muelleri	50	0.38
Hylobates muelleri	55	omnivore
Hylobates muelleri	58	207
Hylobates muelleri	79	3.2
Hylobates pileatus	1	1
Hylobates pileatus	2	140831.03
Hylobates pileatus	3	103.67
Hylobates pileatus	4	Indo-Malayan
Hylobates pileatus	5	542.49
Hylobates pileatus	6	5542.37
Hylobates pileatus	7	1
Hylobates pileatus	8	15.35
Hylobates pileatus	9	69.09
Hylobates pileatus	10	1202.35
Hylobates pileatus	11	Decreasing
Hylobates pileatus	12	terrestrial habitat
Hylobates pileatus	13	above ground dwelling
Hylobates pileatus	15	0.09
Hylobates pileatus	16	157.6
Hylobates pileatus	17	259.9
Hylobates pileatus	18	1711.54
Hylobates pileatus	19	endangered
Hylobates pileatus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylobates pileatus	21	extant
Hylobates pileatus	22	fruit
Hylobates pileatus	23	omnivore
Hylobates pileatus	24	leaves
Hylobates pileatus	27	diurnal
Hylobates pileatus	28	23.7
Hylobates pileatus	29	432
Hylobates pileatus	31	5735
Hylobates pileatus	33	200.16
Hylobates pileatus	34	No Paternal Care
Hylobates pileatus	35	No Social Group Living
Hylobates pileatus	36	Monogamous
Hylobates pileatus	41	5
Hylobates pileatus	47	2454.24
Hylobates pileatus	50	0.33
Hylobates pileatus	53	4
Hylobates pileatus	54	<i>Trypanosoma cruzi</i>
Hylobates pileatus	55	omnivore
Hylobates pileatus	57	635.13
Hylobates pileatus	58	228
Hylobates pileatus	79	3.25
Hylochoerus meinertzhageni	1	4
Hylochoerus meinertzhageni	2	2227871.01
Hylochoerus meinertzhageni	3	13.31
Hylochoerus meinertzhageni	4	Afrotropical
Hylochoerus meinertzhageni	5	2028.75
Hylochoerus meinertzhageni	6	198130.47
Hylochoerus meinertzhageni	7	1
Hylochoerus meinertzhageni	8	11.77
Hylochoerus meinertzhageni	9	45.11
Hylochoerus meinertzhageni	10	1288.14
Hylochoerus meinertzhageni	11	Decreasing
Hylochoerus meinertzhageni	12	terrestrial habitat
Hylochoerus meinertzhageni	13	fossorial and/or ground dwelling only
Hylochoerus meinertzhageni	14	6
Hylochoerus meinertzhageni	15	0.1
Hylochoerus meinertzhageni	16	138.34
Hylochoerus meinertzhageni	17	233.53
Hylochoerus meinertzhageni	18	1558.22
Hylochoerus meinertzhageni	19	least concern
Hylochoerus meinertzhageni	20	Tropical and Subtropical Moist Broadleaf Forests
Hylochoerus meinertzhageni	21	extant
Hylochoerus meinertzhageni	22	leaves
Hylochoerus meinertzhageni	23	herbivore
Hylochoerus meinertzhageni	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Hylochoerus meinertzhageni	28	1.5
Hylochoerus meinertzhageni	29	216
Hylochoerus meinertzhageni	30	1.1
Hylochoerus meinertzhageni	31	1250
Hylochoerus meinertzhageni	33	151
Hylochoerus meinertzhageni	34	No Paternal Care
Hylochoerus meinertzhageni	35	No Social Group Living
Hylochoerus meinertzhageni	36	Monogamous
Hylochoerus meinertzhageni	41	2
Hylochoerus meinertzhageni	45	365
Hylochoerus meinertzhageni	46	532.29
Hylochoerus meinertzhageni	47	521.59
Hylochoerus meinertzhageni	48	17.5
Hylochoerus meinertzhageni	57	62.82
Hylochoerus meinertzhageni	58	132
Hylochoerus meinertzhageni	62	216
Hylochoerus meinertzhageni	78	944
Hylochoerus meinertzhageni	79	10
Hylochoerus meinertzhageni	92	0.00000
Hylochoerus meinertzhageni	93	0.01170
Hylochoerus meinertzhageni	94	2.58800
Hylochoerus meinertzhageni	95	5.33300
Hylomys megalotis	11	Unknown
Hylomys megalotis	12	terrestrial habitat
Hylomys megalotis	19	data deficient
Hylomys megalotis	22	invertebrates
Hylomys megalotis	23	carnivore
Hylomys megalotis	24	fruit
Hylomys parvus	2	73.08
Hylomys parvus	3	101.26
Hylomys parvus	4	Indo-Malayan
Hylomys parvus	8	-1.73
Hylomys parvus	9	91
Hylomys parvus	10	1796
Hylomys parvus	11	Decreasing
Hylomys parvus	12	terrestrial habitat
Hylomys parvus	15	0.05
Hylomys parvus	16	343
Hylomys parvus	17	174
Hylomys parvus	18	2006
Hylomys parvus	19	vulnerable
Hylomys parvus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomys parvus	22	invertebrates
Hylomys parvus	23	carnivore
Hylomys parvus	24	fruit
Hylomys suillus	1	2.29
Hylomys suillus	2	1564335
Hylomys suillus	3	106.42
Hylomys suillus	4	Indo-Malayan
Hylomys suillus	5	132.49
Hylomys suillus	6	57.61
Hylomys suillus	7	2
Hylomys suillus	8	25.7
Hylomys suillus	9	1
Hylomys suillus	10	1306.94
Hylomys suillus	11	Stable
Hylomys suillus	12	terrestrial habitat
Hylomys suillus	13	above ground dwelling
Hylomys suillus	15	0.1
Hylomys suillus	16	182.74
Hylomys suillus	17	229.18
Hylomys suillus	18	1593.36
Hylomys suillus	19	least concern
Hylomys suillus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomys suillus	21	extant
Hylomys suillus	22	invertebrates
Hylomys suillus	23	omnivore
Hylomys suillus	24	fruit
Hylomys suillus	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Hylomys suillus	28	156.67
Hylomys suillus	30	2
Hylomys suillus	33	32.71
Hylomys suillus	34	No Paternal Care
Hylomys suillus	35	No Social Group Living
Hylomys suillus	36	Not Monogamous
Hylomys suillus	41	2
Hylomys suillus	50	0.001838633
Hylomys suillus	53	2
Hylomys suillus	92	5.33300
Hylomys suillus	93	8.70000
Hylomys suillus	94	5.33300
Hylomys suillus	95	8.70000
Hylomyscus aeta	1	4.18
Hylomyscus aeta	2	1642063.26
Hylomyscus aeta	3	20.03
Hylomyscus aeta	4	Afrotropical
Hylomyscus aeta	6	22.13
Hylomyscus aeta	7	2
Hylomyscus aeta	8	-5.78
Hylomyscus aeta	9	25.14
Hylomyscus aeta	10	1369.34
Hylomyscus aeta	11	Stable
Hylomyscus aeta	12	terrestrial habitat
Hylomyscus aeta	13	above ground dwelling
Hylomyscus aeta	15	0.1
Hylomyscus aeta	16	146.82
Hylomyscus aeta	17	238.31
Hylomyscus aeta	18	1548.82
Hylomyscus aeta	19	least concern
Hylomyscus aeta	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomyscus aeta	21	extant
Hylomyscus aeta	22	fruit
Hylomyscus aeta	23	omnivore
Hylomyscus aeta	24	animals
Hylomyscus aeta	27	nocturnal
Hylomyscus aeta	389	omnivore
Hylomyscus baeri	2	89121.81
Hylomyscus baeri	3	-2.55
Hylomyscus baeri	4	Afrotropical
Hylomyscus baeri	8	7.12
Hylomyscus baeri	9	142.58
Hylomyscus baeri	10	1393.42
Hylomyscus baeri	11	Decreasing
Hylomyscus baeri	12	terrestrial habitat
Hylomyscus baeri	15	0.14
Hylomyscus baeri	16	119.87
Hylomyscus baeri	17	263.19
Hylomyscus baeri	18	1642.96
Hylomyscus baeri	19	endangered
Hylomyscus baeri	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomyscus baeri	21	extant
Hylomyscus baeri	22	fruit
Hylomyscus baeri	23	omnivore
Hylomyscus baeri	24	animals
Hylomyscus baeri	390	omnivore
Hylomyscus carillus	2	260098.81
Hylomyscus carillus	3	17.2
Hylomyscus carillus	4	Afrotropical
Hylomyscus carillus	8	-7.89
Hylomyscus carillus	9	2
Hylomyscus carillus	10	984.1
Hylomyscus carillus	11	Unknown
Hylomyscus carillus	12	terrestrial habitat
Hylomyscus carillus	15	0.14
Hylomyscus carillus	16	100.9
Hylomyscus carillus	17	212.94
Hylomyscus carillus	18	1398.26
Hylomyscus carillus	19	least concern
Hylomyscus carillus	20	Tropical and subtropical grasslands, savannas, and shrublands
Hylomyscus carillus	21	extant
Hylomyscus carillus	22	fruit
Hylomyscus carillus	23	omnivore
Hylomyscus carillus	24	animals
Hylomyscus carillus	391	omnivore
Hylomyscus denniae	1	4.61
Hylomyscus denniae	2	382114.24
Hylomyscus denniae	3	31.34
Hylomyscus denniae	4	Afrotropical
Hylomyscus denniae	6	35.99
Hylomyscus denniae	8	0.9399999999999999
Hylomyscus denniae	9	62.86
Hylomyscus denniae	10	985.9
Hylomyscus denniae	11	Stable
Hylomyscus denniae	12	terrestrial habitat
Hylomyscus denniae	15	0.15
Hylomyscus denniae	16	88.52
Hylomyscus denniae	17	207.46
Hylomyscus denniae	18	1477.59
Hylomyscus denniae	19	least concern
Hylomyscus denniae	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomyscus denniae	21	extant
Hylomyscus denniae	22	fruit
Hylomyscus denniae	23	omnivore
Hylomyscus denniae	24	animals
Hylomyscus denniae	392	omnivore
Hylomyscus parvus	2	412234.93
Hylomyscus parvus	3	17.67
Hylomyscus parvus	4	Afrotropical
Hylomyscus parvus	6	14.49
Hylomyscus parvus	7	2
Hylomyscus parvus	8	-0.27
Hylomyscus parvus	9	18.15
Hylomyscus parvus	10	1339.72
Hylomyscus parvus	11	Stable
Hylomyscus parvus	12	terrestrial habitat
Hylomyscus parvus	13	above ground dwelling
Hylomyscus parvus	15	0.07000000000000001
Hylomyscus parvus	16	150.42
Hylomyscus parvus	17	241.91
Hylomyscus parvus	18	1510.37
Hylomyscus parvus	19	least concern
Hylomyscus parvus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomyscus parvus	21	extant
Hylomyscus parvus	22	fruit
Hylomyscus parvus	23	omnivore
Hylomyscus parvus	24	animals
Hylomyscus parvus	27	nocturnal
Hylomyscus stella	1	3.11
Hylomyscus stella	2	2860285.48
Hylomyscus stella	3	19.66
Hylomyscus stella	4	Afrotropical
Hylomyscus stella	6	18.99
Hylomyscus stella	7	2
Hylomyscus stella	8	7.71
Hylomyscus stella	9	41.45
Hylomyscus stella	10	1368.61
Hylomyscus stella	11	Stable
Hylomyscus stella	12	terrestrial habitat
Hylomyscus stella	13	above ground dwelling
Hylomyscus stella	15	0.12
Hylomyscus stella	16	145.48
Hylomyscus stella	17	241.17
Hylomyscus stella	18	1559.06
Hylomyscus stella	19	least concern
Hylomyscus stella	20	Tropical and Subtropical Moist Broadleaf Forests
Hylomyscus stella	21	extant
Hylomyscus stella	22	fruit
Hylomyscus stella	23	omnivore
Hylomyscus stella	24	animals
Hylomyscus stella	27	nocturnal
Hylomyscus stella	33	29.49
Hylomyscus stella	42	National Museum of Natural History, Smithsonian Institution (USNM)
Hylomyscus stella	47	43.08
Hylomyscus stella	48	1.27
Hylonycteris underwoodi	1	0.99
Hylonycteris underwoodi	2	954887.0699999999
Hylonycteris underwoodi	3	-93.89
Hylonycteris underwoodi	4	Neotropical
Hylonycteris underwoodi	5	59.84
Hylonycteris underwoodi	6	7.5
Hylonycteris underwoodi	7	1
Hylonycteris underwoodi	8	21.62
Hylonycteris underwoodi	9	57.53
Hylonycteris underwoodi	10	1200.26
Hylonycteris underwoodi	11	Stable
Hylonycteris underwoodi	12	terrestrial habitat
Hylonycteris underwoodi	13	above ground dwelling
Hylonycteris underwoodi	15	0.14
Hylonycteris underwoodi	16	141.67
Hylonycteris underwoodi	17	228.21
Hylonycteris underwoodi	18	1622.9
Hylonycteris underwoodi	19	least concern
Hylonycteris underwoodi	20	Tropical and Subtropical Moist Broadleaf Forests
Hylonycteris underwoodi	21	extant
Hylonycteris underwoodi	22	plants
Hylonycteris underwoodi	23	herbivore
Hylonycteris underwoodi	24	animals
Hylonycteris underwoodi	52	34
Hylonycteris underwoodi	55	herbivore
Hylonycteris underwoodi	102	Conostegia xalapensis (Bonpl.) D. Don ex DC.
Hylonycteris underwoodi	103	Conostegia xalapensis (Bonpl.) D. Don ex DC.
Hylopetes alboniger	1	2.23
Hylopetes alboniger	2	1139108.65
Hylopetes alboniger	3	98.31999999999999
Hylopetes alboniger	4	Palearctic
Hylopetes alboniger	6	255.38
Hylopetes alboniger	7	1
Hylopetes alboniger	8	29.28
Hylopetes alboniger	9	1
Hylopetes alboniger	10	1066.49
Hylopetes alboniger	11	Decreasing
Hylopetes alboniger	12	terrestrial biome
Hylopetes alboniger	13	above ground dwelling
Hylopetes alboniger	15	0.09
Hylopetes alboniger	16	147.39
Hylopetes alboniger	17	169.1
Hylopetes alboniger	18	1337.25
Hylopetes alboniger	19	least concern
Hylopetes alboniger	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes alboniger	21	extant
Hylopetes alboniger	22	seed
Hylopetes alboniger	23	omnivore
Hylopetes alboniger	24	animals
Hylopetes bartelsi	2	20202.96
Hylopetes bartelsi	3	107.46
Hylopetes bartelsi	4	Indo-Malayan
Hylopetes bartelsi	8	-7.41
Hylopetes bartelsi	9	1159.69
Hylopetes bartelsi	10	1588.52
Hylopetes bartelsi	11	Unknown
Hylopetes bartelsi	12	terrestrial biome
Hylopetes bartelsi	15	0.08
Hylopetes bartelsi	16	215.51
Hylopetes bartelsi	17	242.67
Hylopetes bartelsi	18	1752.69
Hylopetes bartelsi	19	data deficient
Hylopetes bartelsi	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes bartelsi	21	extant
Hylopetes bartelsi	22	seed
Hylopetes bartelsi	23	omnivore
Hylopetes bartelsi	24	animals
Hylopetes lepidus	1	2
Hylopetes lepidus	2	186400.68
Hylopetes lepidus	3	111.46
Hylopetes lepidus	4	Indo-Malayan
Hylopetes lepidus	5	141.67
Hylopetes lepidus	6	63.28
Hylopetes lepidus	7	1
Hylopetes lepidus	8	-8.779999999999999
Hylopetes lepidus	9	2
Hylopetes lepidus	10	1568.71
Hylopetes lepidus	11	Unknown
Hylopetes lepidus	12	terrestrial biome
Hylopetes lepidus	13	above ground dwelling
Hylopetes lepidus	15	0.11
Hylopetes lepidus	16	230.63
Hylopetes lepidus	17	236.31
Hylopetes lepidus	18	1728.34
Hylopetes lepidus	19	data deficient
Hylopetes lepidus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes lepidus	21	extant
Hylopetes lepidus	22	seed
Hylopetes lepidus	23	omnivore
Hylopetes lepidus	24	animals
Hylopetes lepidus	27	nocturnal
Hylopetes lepidus	30	0.92
Hylopetes lepidus	33	40
Hylopetes lepidus	41	5
Hylopetes lepidus	45	517.08
Hylopetes nigripes	2	11578.53
Hylopetes nigripes	3	118.39
Hylopetes nigripes	4	Indo-Malayan
Hylopetes nigripes	5	219.99
Hylopetes nigripes	6	302.25
Hylopetes nigripes	7	1
Hylopetes nigripes	8	11.42
Hylopetes nigripes	9	42.93
Hylopetes nigripes	11	Decreasing
Hylopetes nigripes	12	terrestrial biome
Hylopetes nigripes	13	above ground dwelling
Hylopetes nigripes	15	0.21
Hylopetes nigripes	16	224
Hylopetes nigripes	17	249.78
Hylopetes nigripes	19	near threatened
Hylopetes nigripes	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes nigripes	21	extant
Hylopetes nigripes	22	seed
Hylopetes nigripes	23	omnivore
Hylopetes nigripes	24	animals
Hylopetes nigripes	27	nocturnal
Hylopetes nigripes	41	5
Hylopetes phayrei	2	932073.02
Hylopetes phayrei	3	102.17
Hylopetes phayrei	4	Palearctic
Hylopetes phayrei	5	176.9
Hylopetes phayrei	6	226.99
Hylopetes phayrei	8	27.93
Hylopetes phayrei	9	76.98
Hylopetes phayrei	10	1060.37
Hylopetes phayrei	11	Stable
Hylopetes phayrei	12	terrestrial biome
Hylopetes phayrei	15	0.08
Hylopetes phayrei	16	143.87
Hylopetes phayrei	17	219.28
Hylopetes phayrei	18	1463.89
Hylopetes phayrei	19	least concern
Hylopetes phayrei	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes phayrei	21	extant
Hylopetes phayrei	22	fruit
Hylopetes phayrei	23	herbivore
Hylopetes platyurus	2	542348.1899999999
Hylopetes platyurus	3	101.01
Hylopetes platyurus	4	Indo-Malayan
Hylopetes platyurus	5	131.27
Hylopetes platyurus	6	56.98
Hylopetes platyurus	8	-5.94
Hylopetes platyurus	9	105.05
Hylopetes platyurus	10	1695.5
Hylopetes platyurus	11	Unknown
Hylopetes platyurus	12	terrestrial biome
Hylopetes platyurus	15	0.13
Hylopetes platyurus	16	225.04
Hylopetes platyurus	17	252.21
Hylopetes platyurus	18	1782.09
Hylopetes platyurus	19	data deficient
Hylopetes platyurus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes platyurus	22	seed
Hylopetes platyurus	23	omnivore
Hylopetes platyurus	24	animals
Hylopetes sipora	2	620.62
Hylopetes sipora	3	99.68000000000001
Hylopetes sipora	4	Indo-Malayan
Hylopetes sipora	8	-2.4
Hylopetes sipora	9	114
Hylopetes sipora	11	Decreasing
Hylopetes sipora	12	terrestrial biome
Hylopetes sipora	15	0.00884955752212389
Hylopetes sipora	19	endangered
Hylopetes sipora	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes sipora	21	extant
Hylopetes sipora	22	seed
Hylopetes sipora	23	omnivore
Hylopetes sipora	24	animals
Hylopetes spadiceus	2	906961.33
Hylopetes spadiceus	3	102.23
Hylopetes spadiceus	4	Indo-Malayan
Hylopetes spadiceus	5	181.38
Hylopetes spadiceus	6	118.1
Hylopetes spadiceus	7	1
Hylopetes spadiceus	8	19.79
Hylopetes spadiceus	9	119.72
Hylopetes spadiceus	10	1498.06
Hylopetes spadiceus	11	Unknown
Hylopetes spadiceus	12	terrestrial biome
Hylopetes spadiceus	13	above ground dwelling
Hylopetes spadiceus	15	0.11
Hylopetes spadiceus	16	208.18
Hylopetes spadiceus	17	251.49
Hylopetes spadiceus	18	1755.05
Hylopetes spadiceus	19	least concern
Hylopetes spadiceus	20	Tropical and Subtropical Moist Broadleaf Forests
Hylopetes spadiceus	21	extant
Hylopetes spadiceus	22	seed
Hylopetes spadiceus	23	omnivore
Hylopetes spadiceus	24	animals
Hylopetes spadiceus	27	nocturnal
Hyosciurus heinrichi	2	17668.93
Hyosciurus heinrichi	3	120.42
Hyosciurus heinrichi	4	Australasia
Hyosciurus heinrichi	8	-2.63
Hyosciurus heinrichi	9	32.35
Hyosciurus heinrichi	10	1820.61
Hyosciurus heinrichi	11	Unknown
Hyosciurus heinrichi	12	terrestrial habitat
Hyosciurus heinrichi	15	0.15
Hyosciurus heinrichi	16	218.92
Hyosciurus heinrichi	17	185.54
Hyosciurus heinrichi	18	1852.45
Hyosciurus heinrichi	19	least concern
Hyosciurus heinrichi	20	Tropical and Subtropical Moist Broadleaf Forests
Hyosciurus heinrichi	21	extant
Hyosciurus heinrichi	22	animals
Hyosciurus heinrichi	23	carnivore
Hyosciurus ileile	2	10386.52
Hyosciurus ileile	3	121.51
Hyosciurus ileile	4	Australasia
Hyosciurus ileile	8	0.5
Hyosciurus ileile	9	52.77
Hyosciurus ileile	11	Decreasing
Hyosciurus ileile	12	terrestrial habitat
Hyosciurus ileile	15	0.08
Hyosciurus ileile	16	226.57
Hyosciurus ileile	17	212.28
Hyosciurus ileile	19	vulnerable
Hyosciurus ileile	20	Tropical and Subtropical Moist Broadleaf Forests
Hyosciurus ileile	21	extant
Hyosciurus ileile	22	seed
Hyosciurus ileile	23	herbivore
Hyosciurus ileile	24	animals
Hyperacrius fertilis	1	2.5
Hyperacrius fertilis	2	64975.52
Hyperacrius fertilis	3	73.66
Hyperacrius fertilis	4	Palearctic
Hyperacrius fertilis	6	22.25
Hyperacrius fertilis	8	36.07
Hyperacrius fertilis	9	265.13
Hyperacrius fertilis	10	691.42
Hyperacrius fertilis	11	Unknown
Hyperacrius fertilis	12	terrestrial habitat
Hyperacrius fertilis	15	0.12
Hyperacrius fertilis	16	57.3
Hyperacrius fertilis	17	104.53
Hyperacrius fertilis	18	1108.25
Hyperacrius fertilis	19	near threatened
Hyperacrius fertilis	20	Temperate Coniferous Forests
Hyperacrius fertilis	21	extant
Hyperacrius fertilis	22	plants
Hyperacrius fertilis	23	herbivore
Hyperacrius fertilis	30	2.5
Hyperacrius fertilis	42	National Museum of Natural History, Smithsonian Institution (USNM)
Hyperacrius wynnei	1	2.5
Hyperacrius wynnei	2	64975.52
Hyperacrius wynnei	3	73.66
Hyperacrius wynnei	4	Palearctic
Hyperacrius wynnei	6	52.6
Hyperacrius wynnei	8	36.07
Hyperacrius wynnei	9	265.13
Hyperacrius wynnei	10	691.42
Hyperacrius wynnei	11	Unknown
Hyperacrius wynnei	12	terrestrial habitat
Hyperacrius wynnei	15	0.12
Hyperacrius wynnei	16	57.3
Hyperacrius wynnei	17	104.53
Hyperacrius wynnei	18	1108.25
Hyperacrius wynnei	19	least concern
Hyperacrius wynnei	20	Tropical and Subtropical Coniferous Forests
Hyperacrius wynnei	21	extant
Hyperacrius wynnei	22	plants
Hyperacrius wynnei	23	herbivore
Hyperacrius wynnei	30	2.5
Hyperacrius wynnei	42	National Museum of Natural History, Smithsonian Institution (USNM)
Hyperoodon ampullatus	1	1
Hyperoodon ampullatus	3	22
Hyperoodon ampullatus	4	Azores Exclusive Economic Zone
Hyperoodon ampullatus	5	8778.42
Hyperoodon ampullatus	6	3393361.08
Hyperoodon ampullatus	7	1
Hyperoodon ampullatus	8	77.2333
Hyperoodon ampullatus	11	Unknown
Hyperoodon ampullatus	12	marine habitat
Hyperoodon ampullatus	19	data deficient
Hyperoodon ampullatus	21	extant
Hyperoodon ampullatus	23	carnivore
Hyperoodon ampullatus	29	444
Hyperoodon ampullatus	30	0.7
Hyperoodon ampullatus	31	6.5e+06
Hyperoodon ampullatus	33	365
Hyperoodon ampullatus	34	No Paternal Care
Hyperoodon ampullatus	35	No Social Group Living
Hyperoodon ampullatus	36	Not Monogamous
Hyperoodon ampullatus	41	2
Hyperoodon ampullatus	45	365
Hyperoodon ampullatus	47	3580.06
Hyperoodon ampullatus	48	117.38
Hyperoodon ampullatus	57	365
Hyperoodon ampullatus	58	365
Hyperoodon ampullatus	62	444
Hyperoodon ampullatus	79	7
Hyperoodon ampullatus	92	0.00000
Hyperoodon ampullatus	93	0.01170
Hyperoodon ampullatus	94	0.00000
Hyperoodon ampullatus	95	0.01170
Hyperoodon ampullatus	151	22.45
Hyperoodon ampullatus	152	5.167
Hyperoodon ampullatus	153	36.776
Hyperoodon ampullatus	154	0.736
Hyperoodon ampullatus	155	7.861
Hyperoodon ampullatus	156	108.89
Hyperoodon ampullatus	157	9.648
Hyperoodon planifrons	3	167
Hyperoodon planifrons	4	Southern Ocean
Hyperoodon planifrons	5	6699.99
Hyperoodon planifrons	6	3000000.01
Hyperoodon planifrons	7	1
Hyperoodon planifrons	8	-9.96
Hyperoodon planifrons	11	Unknown
Hyperoodon planifrons	12	marine habitat
Hyperoodon planifrons	19	least concern
Hyperoodon planifrons	21	extant
Hyperoodon planifrons	23	carnivore
Hyperoodon planifrons	41	1
Hyperoodon planifrons	53	10
Hyperoodon planifrons	92	0.00000
Hyperoodon planifrons	93	0.01170
Hyperoodon planifrons	94	0.00000
Hyperoodon planifrons	95	0.01170
Hyperoodon planifrons	103	<i>Chiroteuthis veranii</i>
Hyperoodon planifrons	151	27.278
Hyperoodon planifrons	152	52.096
Hyperoodon planifrons	153	36.572
Hyperoodon planifrons	154	1.876
Hyperoodon planifrons	155	8.2
Hyperoodon planifrons	156	103.044
Hyperoodon planifrons	157	27.714
Hypogeomys antimena	1	1.26
Hypogeomys antimena	2	4191.4
Hypogeomys antimena	3	44.81
Hypogeomys antimena	4	Madagascar succulent woodlands
Hypogeomys antimena	5	306.34
Hypogeomys antimena	6	1175.93
Hypogeomys antimena	7	2
Hypogeomys antimena	8	-19.68
Hypogeomys antimena	9	14.15
Hypogeomys antimena	10	933.42
Hypogeomys antimena	11	Decreasing
Hypogeomys antimena	12	terrestrial habitat
Hypogeomys antimena	13	fossorial and/or ground dwelling only
Hypogeomys antimena	15	0.2
Hypogeomys antimena	16	78.01000000000001
Hypogeomys antimena	17	247.6
Hypogeomys antimena	18	1567.19
Hypogeomys antimena	19	endangered
Hypogeomys antimena	20	Tropical and Subtropical Dry Broadleaf Forests
Hypogeomys antimena	21	extant
Hypogeomys antimena	22	plants
Hypogeomys antimena	23	herbivore
Hypogeomys antimena	24	fish
Hypogeomys antimena	27	nocturnal
Hypogeomys antimena	28	63.33
Hypogeomys antimena	29	12.6
Hypogeomys antimena	31	1250
Hypogeomys antimena	33	4
Hypogeomys antimena	34	No Paternal Care
Hypogeomys antimena	35	No Social Group Living
Hypogeomys antimena	36	Monogamous
Hypogeomys antimena	41	5
Hypogeomys antimena	47	729.99
Hypogeomys antimena	50	0.02
Hypogeomys antimena	53	2
Hypogeomys antimena	54	Hypogeomys antimena A. Grandidier, 1869
Hypogeomys antimena	55	omnivore
Hypogeomys antimena	57	35
Hypogeomys antimena	58	120
Hypogeomys antimena	79	2
Hypsignathus monstrosus	1	1.4
Hypsignathus monstrosus	2	6029962.02
Hypsignathus monstrosus	3	9.73
Hypsignathus monstrosus	4	Angolan Scarp savanna and woodlands
Hypsignathus monstrosus	5	226.48
Hypsignathus monstrosus	6	336.97
Hypsignathus monstrosus	7	1
Hypsignathus monstrosus	8	13.93
Hypsignathus monstrosus	9	42.63
Hypsignathus monstrosus	10	1210.09
Hypsignathus monstrosus	11	Unknown
Hypsignathus monstrosus	12	terrestrial habitat
Hypsignathus monstrosus	13	above ground dwelling
Hypsignathus monstrosus	15	0.12
Hypsignathus monstrosus	16	134.45
Hypsignathus monstrosus	17	246.55
Hypsignathus monstrosus	18	1561.38
Hypsignathus monstrosus	19	least concern
Hypsignathus monstrosus	20	Tropical and Subtropical Moist Broadleaf Forests
Hypsignathus monstrosus	21	extant
Hypsignathus monstrosus	22	plants
Hypsignathus monstrosus	23	herbivore
Hypsignathus monstrosus	24	animals
Hypsignathus monstrosus	27	nocturnal
Hypsignathus monstrosus	30	2
Hypsignathus monstrosus	31	40
Hypsignathus monstrosus	33	125.14
Hypsignathus monstrosus	34	No Paternal Care
Hypsignathus monstrosus	35	Social Group Living
Hypsignathus monstrosus	36	Not Monogamous
Hypsignathus monstrosus	41	1
Hypsignathus monstrosus	47	227.99
Hypsignathus monstrosus	52	127.5
Hypsignathus monstrosus	53	4.4
Hypsignathus monstrosus	54	Hominoidea
