taxon_id	taxon_name	tree_name
530	Ctenomys lewisi	mammalST_bestDates.dnd
531	Ctenomys sociabilis	mammalST_bestDates.dnd
532	Ctenomys tuconax	mammalST_bestDates.dnd
533	Ctenomys talarum	mammalST_bestDates.dnd
534	Ctenomys bonettoi	mammalST_bestDates.dnd
535	Ctenomys azarae	mammalST_bestDates.dnd
536	Ctenomys tucumanus	mammalST_bestDates.dnd
537	Ctenomys nattereri	mammalST_bestDates.dnd
538	Ctenomys argentinus	mammalST_bestDates.dnd
539	Ctenomys occultus	mammalST_bestDates.dnd
540	Ctenomys latro	mammalST_bestDates.dnd
541	Ctenomys magellanicus	mammalST_bestDates.dnd
542	Ctenomys perrensis	mammalST_bestDates.dnd
543	Ctenomys maulinus	mammalST_bestDates.dnd
544	Ctenomys australis	mammalST_bestDates.dnd
545	Ctenomys porteousi	mammalST_bestDates.dnd
546	Ctenomys fulvus	mammalST_bestDates.dnd
547	Ctenomys brasiliensis	mammalST_bestDates.dnd
548	Ctenomys colburni	mammalST_bestDates.dnd
549	Ctenomys dorsalis	mammalST_bestDates.dnd
550	Ctenomys emilianus	mammalST_bestDates.dnd
551	Ctenomys knighti	mammalST_bestDates.dnd
552	Ctenomys minutus	mammalST_bestDates.dnd
553	Ctenomys peruanus	mammalST_bestDates.dnd
554	Ctenomys pontifex	mammalST_bestDates.dnd
555	Ctenomys saltarius	mammalST_bestDates.dnd
556	Ctenomys sericeus	mammalST_bestDates.dnd
557	Ctenomys validus	mammalST_bestDates.dnd
558	Abrocoma bennettii	mammalST_bestDates.dnd
559	Hydrochaeris hydrochaeris	mammalST_bestDates.dnd
560	Dinomys branickii	mammalST_bestDates.dnd
561	Petromus typicus	mammalST_bestDates.dnd
562	Abrocoma cinerea	mammalST_bestDates.dnd
563	Abrocoma boliviensis	mammalST_bestDates.dnd
564	Selevinia betpakdalaensis	mammalST_bestDates.dnd
565	Graphiurus crassicaudatus	mammalST_bestDates.dnd
566	Ochotona erythrotis	mammalST_bestDates.dnd
567	Ochotona rufescens	mammalST_bestDates.dnd
568	Ochotona iliensis	mammalST_bestDates.dnd
569	Ochotona cansus	mammalST_bestDates.dnd
570	Aotus azarai	mammalST_bestDates.dnd
571	Aotus brumbacki	mammalST_bestDates.dnd
572	Aotus hershkovitzi	mammalST_bestDates.dnd
573	Aotus infulatus	mammalST_bestDates.dnd
574	Aotus lemurinus	mammalST_bestDates.dnd
575	Aotus miconax	mammalST_bestDates.dnd
576	Aotus nancymaae	mammalST_bestDates.dnd
577	Aotus nigriceps	mammalST_bestDates.dnd
578	Aotus trivirgatus	mammalST_bestDates.dnd
579	Aotus vociferans	mammalST_bestDates.dnd
580	Callicebus personatus	mammalST_bestDates.dnd
581	Daubentonia madagascariensis	mammalST_bestDates.dnd
582	Lemur catta	mammalST_bestDates.dnd
583	Varecia variegata	mammalST_bestDates.dnd
584	Lepilemur dorsalis	mammalST_bestDates.dnd
585	Lepilemur edwardsi	mammalST_bestDates.dnd
586	Lepilemur leucopus	mammalST_bestDates.dnd
587	Lepilemur microdon	mammalST_bestDates.dnd
588	Lepilemur mustelinus	mammalST_bestDates.dnd
589	Lepilemur ruficaudatus	mammalST_bestDates.dnd
590	Lepilemur septentrionalis	mammalST_bestDates.dnd
591	Perodicticus potto	mammalST_bestDates.dnd
592	Loris tardigradus	mammalST_bestDates.dnd
593	Galagoides demidoff	mammalST_bestDates.dnd
594	Babyrousa babyrussa	mammalST_bestDates.dnd
595	Pecari tajacu	mammalST_bestDates.dnd
596	Lama glama	mammalST_bestDates.dnd
597	Lama guanicoe	mammalST_bestDates.dnd
598	Lama pacos	mammalST_bestDates.dnd
599	Vicugna vicugna	mammalST_bestDates.dnd
600	Ceratotherium simum	mammalST_bestDates.dnd
601	Diceros bicornis	mammalST_bestDates.dnd
602	Rhinoceros sondaicus	mammalST_bestDates.dnd
603	Rhinoceros unicornis	mammalST_bestDates.dnd
604	Tapirus bairdii	mammalST_bestDates.dnd
605	Equus burchellii	mammalST_bestDates.dnd
606	Equus grevyi	mammalST_bestDates.dnd
607	Equus zebra	mammalST_bestDates.dnd
608	Equus kiang	mammalST_bestDates.dnd
609	Equus onager	mammalST_bestDates.dnd
610	Ailuropoda melanoleuca	mammalST_bestDates.dnd
611	Nyctereutes procyonoides	mammalST_bestDates.dnd
612	Otocyon megalotis	mammalST_bestDates.dnd
613	Acinonyx jubatus	mammalST_bestDates.dnd
614	Proteles cristatus	mammalST_bestDates.dnd
615	Nyctimene aello	mammalST_bestDates.dnd
616	Nyctimene celaeno	mammalST_bestDates.dnd
617	Nyctimene certans	mammalST_bestDates.dnd
618	Nyctimene cyclotis	mammalST_bestDates.dnd
619	Nyctimene major	mammalST_bestDates.dnd
620	Nyctimene robinsoni	mammalST_bestDates.dnd
621	Nyctimene albiventer	mammalST_bestDates.dnd
622	Nyctimene draconilla	mammalST_bestDates.dnd
623	Nyctimene minutus	mammalST_bestDates.dnd
624	Nyctimene cephalotes	mammalST_bestDates.dnd
625	Nyctimene rabori	mammalST_bestDates.dnd
626	Nyctimene malaitensis	mammalST_bestDates.dnd
627	Nyctimene masalai	mammalST_bestDates.dnd
628	Nyctimene vizcaccia	mammalST_bestDates.dnd
629	Otopteropus cartilagonodus	mammalST_bestDates.dnd
630	Haplonycteris fischeri	mammalST_bestDates.dnd
631	Penthetor lucasi	mammalST_bestDates.dnd
632	Thoopterus nigrescens	mammalST_bestDates.dnd
633	Balionycteris maculata	mammalST_bestDates.dnd
634	Chironax melanocephalus	mammalST_bestDates.dnd
635	Ptenochirus jagori	mammalST_bestDates.dnd
636	Ptenochirus minor	mammalST_bestDates.dnd
637	Megaerops ecaudatus	mammalST_bestDates.dnd
638	Megaerops kusnotoi	mammalST_bestDates.dnd
639	Megaerops niphanae	mammalST_bestDates.dnd
640	Megaerops wetmorei	mammalST_bestDates.dnd
641	Rousettus egyptiacus	mammalST_bestDates.dnd
642	Rousettus amplexicaudatus	mammalST_bestDates.dnd
643	Rousettus celebensis	mammalST_bestDates.dnd
644	Rousettus leschenaulti	mammalST_bestDates.dnd
645	Rousettus madagascariensis	mammalST_bestDates.dnd
646	Rousettus obliviosus	mammalST_bestDates.dnd
647	Rousettus spinalatus	mammalST_bestDates.dnd
648	Eonycteris major	mammalST_bestDates.dnd
649	Eonycteris spelaea	mammalST_bestDates.dnd
650	Harpyionycteris celebensis	mammalST_bestDates.dnd
651	Harpyionycteris whiteheadi	mammalST_bestDates.dnd
652	Saccolaimus peli	mammalST_bestDates.dnd
653	Mosia nigrescens	mammalST_bestDates.dnd
654	Rhinopoma hardwickei	mammalST_bestDates.dnd
655	Rhinopoma microphyllum	mammalST_bestDates.dnd
656	Rhinopoma muscatellum	mammalST_bestDates.dnd
657	Cardioderma cor	mammalST_bestDates.dnd
658	Lavia frons	mammalST_bestDates.dnd
659	Macroderma gigas	mammalST_bestDates.dnd
660	Amorphochilus schnablii	mammalST_bestDates.dnd
661	Furipterus horrens	mammalST_bestDates.dnd
662	Natalus lepidus	mammalST_bestDates.dnd
663	Noctilio albiventris	mammalST_bestDates.dnd
664	Noctilio leporinus	mammalST_bestDates.dnd
665	Miniopterus schreibersi	mammalST_bestDates.dnd
666	Eudiscopus denticulus	mammalST_bestDates.dnd
667	Hesperoptenus doriae	mammalST_bestDates.dnd
668	Ia io	mammalST_bestDates.dnd
669	Lasionycteris noctivagans	mammalST_bestDates.dnd
670	Mimetillus moloneyi	mammalST_bestDates.dnd
671	Nycticeius humeralis	mammalST_bestDates.dnd
672	Nycticeius rueppellii	mammalST_bestDates.dnd
673	Otonycteris hemprichii	mammalST_bestDates.dnd
674	Philetor brachypterus	mammalST_bestDates.dnd
675	Pipistrellus dormeri	mammalST_bestDates.dnd
676	Pipistrellus subflavus	mammalST_bestDates.dnd
677	Podogymnura aureospinula	mammalST_bestDates.dnd
678	Podogymnura truei	mammalST_bestDates.dnd
679	Hylomys sinensis	mammalST_bestDates.dnd
680	Hylomys hainanensis	mammalST_bestDates.dnd
681	Hemiechinus hypomelas	mammalST_bestDates.dnd
682	Hemiechinus auritus	mammalST_bestDates.dnd
683	Hemiechinus collaris	mammalST_bestDates.dnd
684	Erinaceus concolor	mammalST_bestDates.dnd
685	Atelerix frontalis	mammalST_bestDates.dnd
686	Nectogale elegans	mammalST_bestDates.dnd
687	Notiosorex crawfordi	mammalST_bestDates.dnd
688	Megasorex gigas	mammalST_bestDates.dnd
689	Elephantulus brachyrhynchus	mammalST_bestDates.dnd
690	Elephantulus intufi	mammalST_bestDates.dnd
691	Elephantulus rupestris	mammalST_bestDates.dnd
692	Elephantulus revoili	mammalST_bestDates.dnd
693	Elephantulus rufescens	mammalST_bestDates.dnd
694	Tarsipes rostratus	mammalST_bestDates.dnd
695	Pseudocheirus peregrinus	mammalST_bestDates.dnd
696	Ailurops ursinus	mammalST_bestDates.dnd
697	Cercartetus caudatus	mammalST_bestDates.dnd
698	Antechinus wilhelmina	mammalST_bestDates.dnd
699	Murexia rothschildi	mammalST_bestDates.dnd
700	Dasycercus byrnei	mammalST_bestDates.dnd
701	Dasycercus cristicauda	mammalST_bestDates.dnd
702	Parantechinus bilarni	mammalST_bestDates.dnd
703	Pseudantechinus macdonnellensis	mammalST_bestDates.dnd
704	Pseudantechinus woolleyae	mammalST_bestDates.dnd
705	Ningaui timealeyi	mammalST_bestDates.dnd
706	Planigale gilesi	mammalST_bestDates.dnd
707	Planigale ingrami	mammalST_bestDates.dnd
708	Planigale novaeguineae	mammalST_bestDates.dnd
709	Didelphis aurita	mammalST_bestDates.dnd
710	Didelphis marsupialis	mammalST_bestDates.dnd
711	Anomalurus beecrofti	mammalST_bestDates.dnd
712	Anomalurus derbianus	mammalST_bestDates.dnd
713	Anomalurus pelii	mammalST_bestDates.dnd
714	Anomalurus pusillus	mammalST_bestDates.dnd
715	Zenkerella insignis	mammalST_bestDates.dnd
716	Allactaga elater	mammalST_bestDates.dnd
717	Allactaga balikunica	mammalST_bestDates.dnd
718	Allactaga bullata	mammalST_bestDates.dnd
719	Allactaga euphratica	mammalST_bestDates.dnd
720	Allactaga firouzi	mammalST_bestDates.dnd
721	Allactaga hotsoni	mammalST_bestDates.dnd
722	Allactaga major	mammalST_bestDates.dnd
723	Allactaga severtzovi	mammalST_bestDates.dnd
724	Allactaga sibirica	mammalST_bestDates.dnd
725	Allactaga tetradactyla	mammalST_bestDates.dnd
726	Allactaga vinogradovi	mammalST_bestDates.dnd
727	Allactodipus bobrinskii	mammalST_bestDates.dnd
728	Anonymomys mindorensis	mammalST_bestDates.dnd
729	Chiromyscus chiropus	mammalST_bestDates.dnd
730	Colomys goslingi	mammalST_bestDates.dnd
731	Dacnomys millardi	mammalST_bestDates.dnd
732	Desmomys harringtoni	mammalST_bestDates.dnd
733	Diomys crumpi	mammalST_bestDates.dnd
734	Diplothrix legatus	mammalST_bestDates.dnd
735	Golunda ellioti	mammalST_bestDates.dnd
736	Hadromys humei	mammalST_bestDates.dnd
737	Heimyscus fumosus	mammalST_bestDates.dnd
738	Kadarsanomys sodyi	mammalST_bestDates.dnd
739	Lenothrix canus	mammalST_bestDates.dnd
740	Micromys minutus	mammalST_bestDates.dnd
741	Muriculus imberbis	mammalST_bestDates.dnd
742	Palawanomys furvus	mammalST_bestDates.dnd
743	Rhabdomys pumilio	mammalST_bestDates.dnd
744	Srilankamys ohiensis	mammalST_bestDates.dnd
745	Stochomys longicaudatus	mammalST_bestDates.dnd
746	Vernaya fulva	mammalST_bestDates.dnd
747	Cansumys canus	mammalST_bestDates.dnd
748	Tscherskia triton	mammalST_bestDates.dnd
749	Lemmiscus curtatus	mammalST_bestDates.dnd
750	Neofiber alleni	mammalST_bestDates.dnd
751	Ondatra zibethicus	mammalST_bestDates.dnd
752	Proedromys bedfordi	mammalST_bestDates.dnd
753	Ammodillus imbellis	mammalST_bestDates.dnd
754	Desmodilliscus braueri	mammalST_bestDates.dnd
755	Pachyuromys duprasi	mammalST_bestDates.dnd
756	Calomyscus bailwardi	mammalST_bestDates.dnd
757	Calomyscus baluchi	mammalST_bestDates.dnd
758	Calomyscus hotsoni	mammalST_bestDates.dnd
759	Calomyscus mystax	mammalST_bestDates.dnd
760	Calomyscus tsolovi	mammalST_bestDates.dnd
761	Calomyscus urartensis	mammalST_bestDates.dnd
762	Delanymys brooksi	mammalST_bestDates.dnd
763	Dendromus insignis	mammalST_bestDates.dnd
764	Dendromus kahuziensis	mammalST_bestDates.dnd
765	Dendromus kivu	mammalST_bestDates.dnd
766	Dendromus lovati	mammalST_bestDates.dnd
767	Dendromus melanotis	mammalST_bestDates.dnd
768	Dendromus mesomelas	mammalST_bestDates.dnd
769	Dendromus messorius	mammalST_bestDates.dnd
770	Dendromus mystacalis	mammalST_bestDates.dnd
771	Dendromus nyikae	mammalST_bestDates.dnd
772	Dendromus oreas	mammalST_bestDates.dnd
773	Dendromus vernayi	mammalST_bestDates.dnd
774	Leimacomys buettneri	mammalST_bestDates.dnd
775	Myospalax aspalax	mammalST_bestDates.dnd
776	Myospalax epsilanus	mammalST_bestDates.dnd
777	Myospalax fontanierii	mammalST_bestDates.dnd
778	Myospalax myospalax	mammalST_bestDates.dnd
779	Myospalax psilurus	mammalST_bestDates.dnd
780	Myospalax rothschildi	mammalST_bestDates.dnd
781	Myospalax smithii	mammalST_bestDates.dnd
782	Platacanthomys lasiurus	mammalST_bestDates.dnd
783	Ctenodactylus gundi	mammalST_bestDates.dnd
784	Ctenodactylus vali	mammalST_bestDates.dnd
785	Kerodon rupestris	mammalST_bestDates.dnd
786	Dolichotis patagonum	mammalST_bestDates.dnd
787	Dolichotis salinicola	mammalST_bestDates.dnd
788	Agouti paca	mammalST_bestDates.dnd
789	Agouti taczanowskii	mammalST_bestDates.dnd
790	Trichys fasciculata	mammalST_bestDates.dnd
791	Thryonomys swinderianus	mammalST_bestDates.dnd
792	Thryonomys gregorianus	mammalST_bestDates.dnd
793	Heterocephalus glaber	mammalST_bestDates.dnd
794	Erethizon dorsatum	mammalST_bestDates.dnd
795	Echinoprocta rufescens	mammalST_bestDates.dnd
796	Lagostomus maximus	mammalST_bestDates.dnd
797	Spermophilopsis leptodactylus	mammalST_bestDates.dnd
798	Nannosciurus melanotis	mammalST_bestDates.dnd
799	Callosciurus nigrovittatus	mammalST_bestDates.dnd
800	Callosciurus albescens	mammalST_bestDates.dnd
801	Callosciurus pygerythrus	mammalST_bestDates.dnd
802	Dryomys laniger	mammalST_bestDates.dnd
803	Dryomys nitedula	mammalST_bestDates.dnd
804	Dryomys sichuanensis	mammalST_bestDates.dnd
805	Eliomys melanurus	mammalST_bestDates.dnd
806	Eliomys quercinus	mammalST_bestDates.dnd
807	Myomimus personatus	mammalST_bestDates.dnd
808	Myomimus roachi	mammalST_bestDates.dnd
809	Myomimus setzeri	mammalST_bestDates.dnd
810	Graphiurus christyi	mammalST_bestDates.dnd
811	Graphiurus kelleni	mammalST_bestDates.dnd
812	Graphiurus lorraineus	mammalST_bestDates.dnd
813	Graphiurus microtis	mammalST_bestDates.dnd
814	Graphiurus monardi	mammalST_bestDates.dnd
815	Graphiurus murinus	mammalST_bestDates.dnd
816	Graphiurus ocularis	mammalST_bestDates.dnd
817	Graphiurus olga	mammalST_bestDates.dnd
818	Graphiurus parvus	mammalST_bestDates.dnd
819	Graphiurus platyops	mammalST_bestDates.dnd
820	Graphiurus rupicola	mammalST_bestDates.dnd
821	Graphiurus surdus	mammalST_bestDates.dnd
822	Brachylagus idahoensis	mammalST_bestDates.dnd
823	Nesolagus netscheri	mammalST_bestDates.dnd
824	Caprolagus hispidus	mammalST_bestDates.dnd
825	Poelagus marjorita	mammalST_bestDates.dnd
826	Oryctolagus cuniculus	mammalST_bestDates.dnd
827	Ochotona pallasi	mammalST_bestDates.dnd
828	Ochotona koslowi	mammalST_bestDates.dnd
829	Ochotona macrotis	mammalST_bestDates.dnd
830	Ochotona roylei	mammalST_bestDates.dnd
831	Ochotona thibetana	mammalST_bestDates.dnd
832	Pongo pygmaeus	mammalST_bestDates.dnd
833	Allocebus trichotis	mammalST_bestDates.dnd
834	Cheirogaleus major	mammalST_bestDates.dnd
835	Cheirogaleus medius	mammalST_bestDates.dnd
836	Indri indri	mammalST_bestDates.dnd
837	Eulemur coronatus	mammalST_bestDates.dnd
838	Hapalemur aureus	mammalST_bestDates.dnd
839	Hapalemur griseus	mammalST_bestDates.dnd
840	Hapalemur simus	mammalST_bestDates.dnd
841	Arctocebus aureus	mammalST_bestDates.dnd
842	Arctocebus calabarensis	mammalST_bestDates.dnd
843	Nycticebus coucang	mammalST_bestDates.dnd
844	Nycticebus pygmaeus	mammalST_bestDates.dnd
845	Galago alleni	mammalST_bestDates.dnd
846	Hyemoschus aquaticus	mammalST_bestDates.dnd
847	Moschiola meminna	mammalST_bestDates.dnd
848	Hexaprotodon liberiensis	mammalST_bestDates.dnd
849	Hippopotamus amphibius	mammalST_bestDates.dnd
850	Catagonus wagneri	mammalST_bestDates.dnd
851	Tayassu pecari	mammalST_bestDates.dnd
852	Tapirus pinchaque	mammalST_bestDates.dnd
853	Tapirus terrestris	mammalST_bestDates.dnd
854	Ailurus fulgens	mammalST_bestDates.dnd
855	Tremarctos ornatus	mammalST_bestDates.dnd
856	Atelocynus microtis	mammalST_bestDates.dnd
857	Cerdocyon thous	mammalST_bestDates.dnd
858	Chrysocyon brachyurus	mammalST_bestDates.dnd
859	Cuon alpinus	mammalST_bestDates.dnd
860	Lycaon pictus	mammalST_bestDates.dnd
861	Speothos venaticus	mammalST_bestDates.dnd
862	Crocuta crocuta	mammalST_bestDates.dnd
863	Hyaena hyaena	mammalST_bestDates.dnd
864	Parahyaena brunnea	mammalST_bestDates.dnd
865	Atilax paludinosus	mammalST_bestDates.dnd
866	Dologale dybowskii	mammalST_bestDates.dnd
867	Rhynchogale melleri	mammalST_bestDates.dnd
868	Galidia elegans	mammalST_bestDates.dnd
869	Mungotictis decemlineata	mammalST_bestDates.dnd
870	Salanoia concolor	mammalST_bestDates.dnd
871	Cryptoprocta ferox	mammalST_bestDates.dnd
872	Cynopterus sphinx	mammalST_bestDates.dnd
873	Cynopterus brachyotis	mammalST_bestDates.dnd
874	Cynopterus nusatenggara	mammalST_bestDates.dnd
875	Casinycteris argynnis	mammalST_bestDates.dnd
876	Nanonycteris veldkampi	mammalST_bestDates.dnd
877	Macroglossus minimus	mammalST_bestDates.dnd
878	Macroglossus sobrinus	mammalST_bestDates.dnd
879	Aproteles bulmerae	mammalST_bestDates.dnd
880	Saccolaimus flaviventris	mammalST_bestDates.dnd
881	Saccolaimus mixtus	mammalST_bestDates.dnd
882	Taphozous hamiltoni	mammalST_bestDates.dnd
883	Taphozous nudiventris	mammalST_bestDates.dnd
884	Taphozous theobaldi	mammalST_bestDates.dnd
885	Emballonura atrata	mammalST_bestDates.dnd
886	Emballonura beccarii	mammalST_bestDates.dnd
887	Emballonura dianae	mammalST_bestDates.dnd
888	Emballonura furax	mammalST_bestDates.dnd
889	Emballonura raffrayana	mammalST_bestDates.dnd
890	Emballonura semicaudata	mammalST_bestDates.dnd
891	Rhynchonycteris naso	mammalST_bestDates.dnd
892	Centronycteris maximiliani	mammalST_bestDates.dnd
893	Cormura brevirostris	mammalST_bestDates.dnd
894	Megaderma lyra	mammalST_bestDates.dnd
895	Megaderma spasma	mammalST_bestDates.dnd
896	Natalus stramineus	mammalST_bestDates.dnd
897	Natalus tumidirostris	mammalST_bestDates.dnd
898	Natalus micropus	mammalST_bestDates.dnd
899	Natalus tumidifrons	mammalST_bestDates.dnd
900	Miniopterus robustior	mammalST_bestDates.dnd
901	Miniopterus tristis	mammalST_bestDates.dnd
902	Miniopterus inflatus	mammalST_bestDates.dnd
903	Miniopterus magnater	mammalST_bestDates.dnd
904	Miniopterus fraterculus	mammalST_bestDates.dnd
905	Miniopterus fuscus	mammalST_bestDates.dnd
906	Miniopterus australis	mammalST_bestDates.dnd
907	Miniopterus minor	mammalST_bestDates.dnd
908	Miniopterus pusillus	mammalST_bestDates.dnd
909	Antrozous dubiaquercus	mammalST_bestDates.dnd
910	Antrozous pallidus	mammalST_bestDates.dnd
911	Glischropus javanus	mammalST_bestDates.dnd
912	Glischropus tylopus	mammalST_bestDates.dnd
913	Pipistrellus anchietai	mammalST_bestDates.dnd
914	Pipistrellus eisentrauti	mammalST_bestDates.dnd
915	Pipistrellus hesperus	mammalST_bestDates.dnd
916	Pipistrellus musciculus	mammalST_bestDates.dnd
917	Tylonycteris pachypus	mammalST_bestDates.dnd
918	Tylonycteris robustula	mammalST_bestDates.dnd
919	Vespertilio murinus	mammalST_bestDates.dnd
920	Vespertilio superans	mammalST_bestDates.dnd
921	Pipistrellus anthonyi	mammalST_bestDates.dnd
922	Pipistrellus joffrei	mammalST_bestDates.dnd
923	Pipistrellus stenopterus	mammalST_bestDates.dnd
924	Pipistrellus crassulus	mammalST_bestDates.dnd
925	Pipistrellus nanulus	mammalST_bestDates.dnd
926	Pipistrellus rueppelli	mammalST_bestDates.dnd
927	Pipistrellus circumdatus	mammalST_bestDates.dnd
928	Pipistrellus cuprosus	mammalST_bestDates.dnd
929	Pipistrellus societatis	mammalST_bestDates.dnd
930	Scotoecus pallidus	mammalST_bestDates.dnd
931	Pipistrellus imbricatus	mammalST_bestDates.dnd
932	Pipistrellus pulveratus	mammalST_bestDates.dnd
933	Hesperoptenus blanfordi	mammalST_bestDates.dnd
934	Hesperoptenus gaskelli	mammalST_bestDates.dnd
935	Hesperoptenus tickelli	mammalST_bestDates.dnd
936	Hesperoptenus tomesi	mammalST_bestDates.dnd
937	Histiotus alienus	mammalST_bestDates.dnd
938	Histiotus macrotus	mammalST_bestDates.dnd
939	Histiotus montanus	mammalST_bestDates.dnd
940	Histiotus velatus	mammalST_bestDates.dnd
941	Laephotis angolensis	mammalST_bestDates.dnd
942	Laephotis botswanae	mammalST_bestDates.dnd
943	Laephotis namibensis	mammalST_bestDates.dnd
944	Laephotis wintoni	mammalST_bestDates.dnd
945	Pipistrellus tasmaniensis	mammalST_bestDates.dnd
946	Nycticeius schlieffeni	mammalST_bestDates.dnd
947	Pipistrellus cadornae	mammalST_bestDates.dnd
948	Pipistrellus macrotis	mammalST_bestDates.dnd
949	Eptesicus baverstocki	mammalST_bestDates.dnd
950	Eptesicus douglasorum	mammalST_bestDates.dnd
951	Eptesicus pumilus	mammalST_bestDates.dnd
952	Eptesicus sagittula	mammalST_bestDates.dnd
953	Eptesicus regulus	mammalST_bestDates.dnd
954	Eptesicus vulturnus	mammalST_bestDates.dnd
955	Nyctalus azoreum	mammalST_bestDates.dnd
956	Nyctalus aviator	mammalST_bestDates.dnd
957	Nyctalus lasiopterus	mammalST_bestDates.dnd
958	Nyctalus leisleri	mammalST_bestDates.dnd
959	Nyctalus montanus	mammalST_bestDates.dnd
960	Nyctalus noctula	mammalST_bestDates.dnd
961	Chalinolobus tuberculatus	mammalST_bestDates.dnd
962	Rhogeessa alleni	mammalST_bestDates.dnd
963	Lasiurus egregius	mammalST_bestDates.dnd
964	Chalinolobus alboguttatus	mammalST_bestDates.dnd
965	Chalinolobus argentatus	mammalST_bestDates.dnd
966	Chalinolobus beatrix	mammalST_bestDates.dnd
967	Chalinolobus egeria	mammalST_bestDates.dnd
968	Chalinolobus gleni	mammalST_bestDates.dnd
969	Chalinolobus kenyacola	mammalST_bestDates.dnd
970	Chalinolobus poensis	mammalST_bestDates.dnd
971	Chalinolobus superbus	mammalST_bestDates.dnd
